 2018-03-13 , IFU-R  , 10005381 , 10021901 , 10031702 , 10005390 , 10021902 , 10000005 , 10021903 , 10021904 , 10021905 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 , 10031701 , 10005388 , 10005371
 2018-03-16 , IFU-R  , 10005381 , 10021901 , 10031702 , 10005390 , 10021902 , 10900009 , 10021903 , 10021904 , 10021905 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 , 10031701 , 10005388 , 10005371
 2018-03-19 , IFU-R  , 10005381 , 10021901 ,          , 10005390 ,          , 10900009 , 10021903 , 10021904 , 10021905 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 , 10900010 , 10005388 , 10005371
 2018-03-22 , IFU-R  , 10005381 , 10021901 , 10012501 , 10005390 ,          ,          , 10021903 , 10021904 , 10021905 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 ,          , 10005388 , 10005371
 2018-04-11 , IFU-R  , 10005381 , 10320401 , 10320402 , 10005390 , 10012502 ,          , 10021903 , 10021904 , 10021905 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 ,          , 10005388 , 10005371
 2018-04-16 , IFU-R  , 10005381 , 10320401 , 10320402 , 10005390 ,          ,          , 10021903 , 10021904 , 10021905 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 , 10000005 , 10005388 , 10005371
 2018-04-26 , IFU-R  , 10005381 ,          ,          , 10005390 ,          ,          ,          ,          , 10021905 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 , 10000005 , 10005388 , 10005371
 2018-05-04 , IFU-R  , 10005381 , 10200101 , 10200102 , 10005390 ,          ,          ,          ,          , 10021905 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 , 10000005 , 10005388 , 10005371
 2018-05-04 , IFU-R  , 10005381 ,          ,          , 10005390 ,          ,          ,          , 10805107 , 10021905 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 , 10000005 , 10005388 , 10005371
 2018-06-20 , IFU-R  , 10005381 , 10022701 , 10022702 , 10005390 ,          ,          ,          , 10805107 , 10021905 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 , 10000005 , 10005388 , 10005371
 2018-07-12 , IFU-R  , 10005381 , 10022701 , 10022702 , 10005390 , 11005902 ,          ,          , 10805107 , 10021905 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 10022401 , 10000005 , 10005388 , 10005371
 2018-08-29 , IFU-2  , 10005381 , 10022701 , 10022702 , 10005390 , 11005902 , 11200101 , 10900007 , 10805107 , 11200102 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11200103 , 10000005 , 10005388 , 10005371
 2018-09-03 , IFU-2  , 10005381 , 11200104 , 11200105 , 10005390 , 11005902 , 11200101 , 10900007 , 10805107 , 11200102 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11200103 , 10000005 , 10005388 , 10005371
